label,duty,t,rpm,out
observer,0.06,144715,412.83,0.06
observer,0.06,144725,401.07,0.06
observer,0.06,144735,430.5,0.06
observer,0.06,144745,416.02,0.06
observer,0.06,144755,426.05,0.06
observer,0.06,144765,400.07,0.06
observer,0.06,144775,401.6,0.06
observer,0.06,144785,414.28,0.06
observer,0.06,144795,403.12,0.06
observer,0.06,144805,425.8,0.06
observer,0.06,144815,413.07,0.06
observer,0.06,144825,432.22,0.06
observer,0.06,144835,415.12,0.06
observer,0.06,144845,417.5,0.06
observer,0.06,144855,420.38,0.06
observer,0.06,144865,407.55,0.06
observer,0.06,144875,436.47,0.06
observer,0.06,144885,424.46,0.06
observer,0.06,144895,435.92,0.06
observer,0.06,144905,409.05,0.06
observer,0.06,144915,414.86,0.06
observer,0.06,144925,422.32,0.06
observer,0.06,144935,409.07,0.06
observer,0.06,144945,433.48,0.06
observer,0.06,144955,421.39,0.06
observer,0.06,144965,436.94,0.06
observer,0.06,144975,412.74,0.06
observer,0.06,144985,425.3,0.06
observer,0.06,144995,419.86,0.06
observer,0.06,145005,415.22,0.06
observer,0.06,145015,439.04,0.06
observer,0.06,145025,425.24,0.06
observer,0.06,145035,434.91,0.06
observer,0.06,145045,401.42,0.06
observer,0.06,145055,419.52,0.06
observer,0.06,145065,412.97,0.06
observer,0.06,145075,412.97,0.06
observer,0.06,145085,431.56,0.06
observer,0.06,145095,422.49,0.06
observer,0.06,145105,438.05,0.06
observer,0.06,145115,410.98,0.06
observer,0.06,145125,429.86,0.06
observer,0.06,145135,417.99,0.06
observer,0.06,145145,423.83,0.06
observer,0.06,145155,440.48,0.06
observer,0.06,145165,433.67,0.06
observer,0.06,145175,436.07,0.06
observer,0.06,145185,406.49,0.06
observer,0.06,145195,428.53,0.06
observer,0.06,145205,414.02,0.06
observer,0.06,145215,426.5,0.06
observer,0.06,145225,432.09,0.06
observer,0.06,145235,435.33,0.06
observer,0.06,145245,437.56,0.06
observer,0.06,145255,420.95,0.06
observer,0.06,145265,438.5,0.06
observer,0.06,145275,417.99,0.06
observer,0.06,145285,438.42,0.06
observer,0.06,145295,434.62,0.06
observer,0.06,145305,441.78,0.06
observer,0.06,145315,427.47,0.06
observer,0.06,145325,415.87,0.06
observer,0.06,145335,433.57,0.06
observer,0.06,145345,416.25,0.06
observer,0.06,145355,441.1,0.06
observer,0.06,145365,429.46,0.06
observer,0.06,145375,446.35,0.06
observer,0.06,145385,424.54,0.06
observer,0.06,145395,432.32,0.06
observer,0.06,145405,431.63,0.06
observer,0.06,145415,427.53,0.06
observer,0.06,145425,451.49,0.06
observer,0.06,145435,439.87,0.06
observer,0.06,145445,443.44,0.06
observer,0.06,145455,415.15,0.06
observer,0.06,145465,433.62,0.06
observer,0.06,145475,421.34,0.06
observer,0.06,145485,432.2,0.06
observer,0.06,145495,437.63,0.06
observer,0.06,145505,438.76,0.06
observer,0.06,145515,438.88,0.06
observer,0.06,145525,426.49,0.06
observer,0.06,145535,441.68,0.06
observer,0.06,145545,418.92,0.06
observer,0.06,145555,444.01,0.06
observer,0.06,145565,436.77,0.06
observer,0.06,145575,443.34,0.06
observer,0.06,145585,422.92,0.06
observer,0.06,145595,415.36,0.06
observer,0.06,145605,432.23,0.06
observer,0.06,145615,417.81,0.06
observer,0.06,145625,440.21,0.06
observer,0.06,145635,428.28,0.06
observer,0.06,145645,443.9,0.06
observer,0.06,145655,421.55,0.06
observer,0.06,145665,431.12,0.06
observer,0.06,145675,427.41,0.06
observer,0.06,145685,422.59,0.06
observer,0.06,145695,446.82,0.06
observer,0.06,145705,433.45,0.06
observer,0.06,145715,439.12,0.06
observer,0.06,145725,410.81,0.06
observer,0.06,145735,430.86,0.06
observer,0.06,145745,421.27,0.06
observer,0.06,145755,430.35,0.06
observer,0.06,145765,436.78,0.06
observer,0.06,145775,434.48,0.06
observer,0.06,145785,440.57,0.06
observer,0.06,145795,419.73,0.06
observer,0.06,145805,438.67,0.06
observer,0.06,145815,420.54,0.06
observer,0.06,145825,441.48,0.06
observer,0.06,145835,437.87,0.06
observer,0.06,145845,444.11,0.06
observer,0.06,145855,428.74,0.06
observer,0.06,145865,416.9,0.06
observer,0.06,145875,432.7,0.06
observer,0.06,145885,417.37,0.06
observer,0.06,145895,441.3,0.06
observer,0.06,145905,429.18,0.06
observer,0.06,145915,448.05,0.06
observer,0.06,145925,427.87,0.06
observer,0.06,145935,432.54,0.06
observer,0.06,145945,431.51,0.06
observer,0.06,145955,424.56,0.06
observer,0.06,145965,446.75,0.06
observer,0.06,145975,437.45,0.06
observer,0.06,145985,441.65,0.06
observer,0.06,145995,412.98,0.06
observer,0.06,146005,430.23,0.06
observer,0.06,146015,422.23,0.06
observer,0.06,146025,431.35,0.06
observer,0.06,146035,436.53,0.06
observer,0.06,146045,436.18,0.06
observer,0.06,146055,443.85,0.06
observer,0.06,146065,423.62,0.06
observer,0.06,146075,439.96,0.06
observer,0.06,146085,418.82,0.06
observer,0.06,146095,442.07,0.06
observer,0.06,146105,437.66,0.06
observer,0.06,146115,447.05,0.06
observer,0.06,146125,430.84,0.06
observer,0.06,146135,420.39,0.06
observer,0.06,146145,433.79,0.06
observer,0.06,146155,420.16,0.06
observer,0.06,146165,443.59,0.06
observer,0.06,146175,432.3,0.06
observer,0.06,146185,447.63,0.06
observer,0.06,146195,427.31,0.06
observer,0.06,146205,439.78,0.06
observer,0.06,146215,432.1,0.06
observer,0.06,146225,430.94,0.06
observer,0.06,146235,450.04,0.06
observer,0.06,146245,441.08,0.06
observer,0.06,146255,442.87,0.06
observer,0.06,146265,415.74,0.06
observer,0.06,146275,437.67,0.06
observer,0.06,146285,422.01,0.06
observer,0.06,146295,437.96,0.06
observer,0.06,146305,435.41,0.06
observer,0.06,146315,441.94,0.06
observer,0.06,146325,442.87,0.06
observer,0.06,146335,429.08,0.06
observer,0.06,146345,441.31,0.06
observer,0.06,146355,420.77,0.06
observer,0.06,146365,450.55,0.06
observer,0.06,146375,439.18,0.06
observer,0.06,146385,450.3,0.06
observer,0.06,146395,424.01,0.06
observer,0.06,146405,429.5,0.06
observer,0.06,146415,431.44,0.06
observer,0.06,146425,426.46,0.06
observer,0.06,146435,443.43,0.06
observer,0.06,146445,436.88,0.06
observer,0.06,146455,448.78,0.06
observer,0.06,146465,425.45,0.06
observer,0.06,146475,443.72,0.06
observer,0.06,146485,426.14,0.06
observer,0.06,146495,443.39,0.06
observer,0.06,146505,444.3,0.06
observer,0.06,146515,447.32,0.06
observer,0.06,146525,437.65,0.06
observer,0.06,146535,424.42,0.06
observer,0.06,146545,438.39,0.06
observer,0.06,146555,422.9,0.06
observer,0.06,146565,445.42,0.06
observer,0.06,146575,436.31,0.06
observer,0.06,146585,450.25,0.06
observer,0.06,146595,429.71,0.06
observer,0.06,146605,438.79,0.06
observer,0.06,146615,434.36,0.06
observer,0.06,146625,432.08,0.06
observer,0.08,146635,449.58,0.0
observer,0.08,146645,395.41,0.0
observer,0.08,146655,369.79,0.0
observer,0.08,146665,303.79,0.0
observer,0.08,146675,269.51,0.0
observer,0.08,146685,278.71,0.0
observer,0.08,146695,242.79,0.0
observer,0.08,146705,180.72,0.0
observer,0.08,146715,169.51,0.0
observer,0.08,146725,188.5,0.0
observer,0.08,146735,187.1,0.0
observer,0.08,146745,138.47,0.0
observer,0.08,146755,68.96,0.0
observer,0.08,146765,8.73,0.0
observer,0.08,146775,-41.01,0.0
observer,0.08,146785,-79.09,0.0
observer,0.08,146795,-103.1,0.0
observer,0.08,146805,-95.11,0.0
observer,0.08,146815,-57.46,0.0
observer,0.08,146825,-13.36,0.0
observer,0.08,146835,19.25,0.0
observer,0.08,146845,33.26,0.0
observer,0.08,146855,34.8,0.0
observer,0.08,146865,21.95,0.0
observer,0.08,146875,7.73,0.0
observer,0.08,146885,2.32,0.0
observer,0.08,146895,0.7,0.0
observer,0.08,146905,0.21,0.0
observer,0.08,146915,0.06,0.0
observer,0.08,146925,0.02,0.0
observer,0.08,146935,0.01,0.0
observer,0.08,146945,0.0,0.0
observer,0.08,146955,0.0,0.0
observer,0.08,146965,0.0,0.0
observer,0.08,146975,0.0,0.0
observer,0.08,146985,0.0,0.0
observer,0.08,146995,0.0,0.0
observer,0.08,147005,0.0,0.0
observer,0.08,147015,0.0,0.0
observer,0.08,147025,0.0,0.0
observer,0.08,147035,0.0,0.0
observer,0.08,147045,0.0,0.0
observer,0.08,147055,0.0,0.0
observer,0.08,147065,0.0,0.0
observer,0.08,147075,0.0,0.0
observer,0.08,147085,0.0,0.0
observer,0.08,147095,0.0,0.0
observer,0.08,147105,0.0,0.0
observer,0.08,147115,0.0,0.0
observer,0.08,147125,0.0,0.0
observer,0.08,147135,0.0,0.0
observer,0.08,147145,0.0,0.0
observer,0.08,147155,0.0,0.0
observer,0.08,147165,70.49,0.08
observer,0.08,147175,150.27,0.08
observer,0.08,147185,196.03,0.08
observer,0.08,147195,224.88,0.08
observer,0.08,147205,298.82,0.08
observer,0.08,147215,367.04,0.08
observer,0.08,147225,380.77,0.08
observer,0.08,147235,433.61,0.08
observer,0.08,147245,459.28,0.08
observer,0.08,147255,493.7,0.08
observer,0.08,147265,524.15,0.08
observer,0.08,147275,544.7,0.08
observer,0.08,147285,539.75,0.08
observer,0.08,147295,564.75,0.08
observer,0.08,147305,567.78,0.08
observer,0.08,147315,591.48,0.08
observer,0.08,147325,603.84,0.08
observer,0.08,147335,604.0,0.08
observer,0.08,147345,619.74,0.08
observer,0.08,147355,614.39,0.08
observer,0.08,147365,632.28,0.08
observer,0.08,147375,636.89,0.08
observer,0.08,147385,623.15,0.08
observer,0.08,147395,629.78,0.08
observer,0.08,147405,638.36,0.08
observer,0.08,147415,639.73,0.08
observer,0.08,147425,648.34,0.08
observer,0.08,147435,644.37,0.08
observer,0.08,147445,638.34,0.08
observer,0.08,147455,656.66,0.08
observer,0.08,147465,655.34,0.08
observer,0.08,147475,637.81,0.08
observer,0.08,147485,645.66,0.08
observer,0.08,147495,646.44,0.08
observer,0.08,147505,648.51,0.08
observer,0.08,147515,656.06,0.08
observer,0.08,147525,653.1,0.08
observer,0.08,147535,647.04,0.08
observer,0.08,147545,661.86,0.08
observer,0.08,147555,660.53,0.08
observer,0.08,147565,640.1,0.08
observer,0.08,147575,649.35,0.08
observer,0.08,147585,646.83,0.08
observer,0.08,147595,652.46,0.08
observer,0.08,147605,659.91,0.08
observer,0.08,147615,654.69,0.08
observer,0.08,147625,647.76,0.08
observer,0.08,147635,661.8,0.08
observer,0.08,147645,662.75,0.08
observer,0.08,147655,645.71,0.08
observer,0.08,147665,651.69,0.08
observer,0.08,147675,649.08,0.08
observer,0.08,147685,651.49,0.08
observer,0.08,147695,657.22,0.08
observer,0.08,147705,652.64,0.08
observer,0.08,147715,648.7,0.08
observer,0.08,147725,665.23,0.08
observer,0.08,147735,662.59,0.08
observer,0.08,147745,644.93,0.08
observer,0.08,147755,653.47,0.08
observer,0.08,147765,651.26,0.08
observer,0.08,147775,649.93,0.08
observer,0.08,147785,656.49,0.08
observer,0.08,147795,654.84,0.08
observer,0.08,147805,646.85,0.08
observer,0.08,147815,663.89,0.08
observer,0.08,147825,661.65,0.08
observer,0.08,147835,644.21,0.08
observer,0.08,147845,647.59,0.08
observer,0.08,147855,649.01,0.08
observer,0.08,147865,652.1,0.08
observer,0.08,147875,658.19,0.08
observer,0.08,147885,654.84,0.08
observer,0.08,147895,648.78,0.08
observer,0.08,147905,664.49,0.08
observer,0.08,147915,661.13,0.08
observer,0.08,147925,643.95,0.08
observer,0.08,147935,650.24,0.08
observer,0.08,147945,648.3,0.08
observer,0.08,147955,652.9,0.08
observer,0.08,147965,660.04,0.08
observer,0.08,147975,654.39,0.08
observer,0.08,147985,649.58,0.08
observer,0.08,147995,662.35,0.08
observer,0.08,148005,662.91,0.08
observer,0.08,148015,646.94,0.08
observer,0.08,148025,653.26,0.08
observer,0.08,148035,652.35,0.08
observer,0.08,148045,654.12,0.08
observer,0.08,148055,662.39,0.08
observer,0.08,148065,659.04,0.08
observer,0.08,148075,649.26,0.08
observer,0.08,148085,663.88,0.08
observer,0.08,148095,663.02,0.08
observer,0.08,148105,645.79,0.08
observer,0.08,148115,649.46,0.08
observer,0.08,148125,652.76,0.08
observer,0.08,148135,652.76,0.08
observer,0.08,148145,655.99,0.08
observer,0.08,148155,655.27,0.08
observer,0.08,148165,648.82,0.08
observer,0.08,148175,665.96,0.08
observer,0.08,148185,663.49,0.08
observer,0.08,148195,641.63,0.08
observer,0.08,148205,649.12,0.08
observer,0.08,148215,650.33,0.08
observer,0.08,148225,650.73,0.08
observer,0.08,148235,657.89,0.08
observer,0.08,148245,659.5,0.08
observer,0.08,148255,649.96,0.08
observer,0.08,148265,665.2,0.08
observer,0.08,148275,660.5,0.08
observer,0.08,148285,644.54,0.08
observer,0.08,148295,649.68,0.08
observer,0.08,148305,650.79,0.08
observer,0.08,148315,652.48,0.08
observer,0.08,148325,656.69,0.08
observer,0.08,148335,655.91,0.08
observer,0.08,148345,649.68,0.08
observer,0.08,148355,663.24,0.08
observer,0.08,148365,663.18,0.08
observer,0.08,148375,646.89,0.08
observer,0.08,148385,651.4,0.08
observer,0.08,148395,652.99,0.08
observer,0.08,148405,651.82,0.08
observer,0.08,148415,656.36,0.08
observer,0.08,148425,652.94,0.08
observer,0.08,148435,648.26,0.08
observer,0.08,148445,663.85,0.08
observer,0.08,148455,661.13,0.08
observer,0.08,148465,642.76,0.08
observer,0.08,148475,646.78,0.08
observer,0.08,148485,646.39,0.08
observer,0.08,148495,647.04,0.08
observer,0.08,148505,651.12,0.08
observer,0.08,148515,651.71,0.08
observer,0.08,148525,642.53,0.08
observer,0.08,148535,658.27,0.08
observer,0.08,148545,658.42,0.08
observer,0.08,148555,638.57,0.08
observer,0.08,148565,645.6,0.08
observer,0.08,148575,644.46,0.08
observer,0.08,148585,648.73,0.08
observer,0.08,148595,653.4,0.08
observer,0.08,148605,646.59,0.08
observer,0.08,148615,641.02,0.08
observer,0.08,148625,659.23,0.08
observer,0.08,148635,656.18,0.08
observer,0.08,148645,637.73,0.08
observer,0.08,148655,644.42,0.08
observer,0.08,148665,641.19,0.08
observer,0.08,148675,645.04,0.08
observer,0.08,148685,653.22,0.08
observer,0.08,148695,645.95,0.08
observer,0.08,148705,641.96,0.08
observer,0.08,148715,658.18,0.08
observer,0.08,148725,657.15,0.08
observer,0.08,148735,643.03,0.08
observer,0.08,148745,649.01,0.08
observer,0.08,148755,641.21,0.08
observer,0.08,148765,651.43,0.08
observer,0.08,148775,655.77,0.08
observer,0.08,148785,645.26,0.08
observer,0.08,148795,645.59,0.08
observer,0.08,148805,659.46,0.08
observer,0.08,148815,657.43,0.08
observer,0.08,148825,645.98,0.08
observer,0.08,148835,646.02,0.08
observer,0.08,148845,640.08,0.08
observer,0.08,148855,648.44,0.08
observer,0.08,148865,659.6,0.08
observer,0.08,148875,645.53,0.08
observer,0.08,148885,647.82,0.08
observer,0.08,148895,657.62,0.08
observer,0.08,148905,655.43,0.08
observer,0.08,148915,648.05,0.08
observer,0.08,148925,645.18,0.08
observer,0.08,148935,639.83,0.08
observer,0.08,148945,653.43,0.08
observer,0.08,148955,656.75,0.08
observer,0.08,148965,646.45,0.08
observer,0.08,148975,649.92,0.08
observer,0.08,148985,656.24,0.08
observer,0.08,148995,657.63,0.08
observer,0.08,149005,649.97,0.08
observer,0.08,149015,648.57,0.08
observer,0.08,149025,639.83,0.08
observer,0.08,149035,651.03,0.08
observer,0.08,149045,660.59,0.08
observer,0.08,149055,649.41,0.08
observer,0.08,149065,650.76,0.08
observer,0.08,149075,658.29,0.08
observer,0.08,149085,656.8,0.08
observer,0.08,149095,652.45,0.08
observer,0.08,149105,650.18,0.08
observer,0.08,149115,639.12,0.08
observer,0.08,149125,653.22,0.08
observer,0.08,149135,659.89,0.08
observer,0.08,149145,648.3,0.08
observer,0.08,149155,652.31,0.08
observer,0.08,149165,657.97,0.08
observer,0.08,149175,656.52,0.08
observer,0.08,149185,653.02,0.08
observer,0.08,149195,648.51,0.08
observer,0.08,149205,642.28,0.08
observer,0.08,149215,652.36,0.08
observer,0.08,149225,656.66,0.08
observer,0.08,149235,645.82,0.08
observer,0.08,149245,652.47,0.08
observer,0.08,149255,654.77,0.08
observer,0.08,149265,657.66,0.08
observer,0.08,149275,654.02,0.08
observer,0.08,149285,646.78,0.08
observer,0.08,149295,639.28,0.08
observer,0.08,149305,651.98,0.08
observer,0.08,149315,656.66,0.08
observer,0.08,149325,645.07,0.08
observer,0.08,149335,651.14,0.08
observer,0.08,149345,656.62,0.08
observer,0.08,149355,658.84,0.08
observer,0.08,149365,655.61,0.08
observer,0.08,149375,647.57,0.08
observer,0.08,149385,639.79,0.08
observer,0.08,149395,652.4,0.08
observer,0.08,149405,657.45,0.08
observer,0.08,149415,648.5,0.08
observer,0.08,149425,653.97,0.08
observer,0.08,149435,653.58,0.08
observer,0.08,149445,656.15,0.08
observer,0.08,149455,653.1,0.08
observer,0.08,149465,648.17,0.08
observer,0.08,149475,641.7,0.08
observer,0.08,149485,655.07,0.08
observer,0.08,149495,655.04,0.08
observer,0.08,149505,647.41,0.08
observer,0.08,149515,654.85,0.08
observer,0.08,149525,653.84,0.08
observer,0.08,149535,657.49,0.08
observer,0.08,149545,657.68,0.08
observer,0.08,149555,648.53,0.08
observer,0.08,149565,641.81,0.08
observer,0.08,149575,657.2,0.08
observer,0.08,149585,657.21,0.08
observer,0.08,149595,646.61,0.08
observer,0.08,149605,656.84,0.08
observer,0.08,149615,656.56,0.08
observer,0.08,149625,657.18,0.08
observer,0.08,149635,656.27,0.08
observer,0.08,149645,647.66,0.08
observer,0.08,149655,643.75,0.08
observer,0.08,149665,657.52,0.08
observer,0.08,149675,655.59,0.08
observer,0.08,149685,646.24,0.08
observer,0.08,149695,653.4,0.08
observer,0.08,149705,653.94,0.08
observer,0.08,149715,656.84,0.08
observer,0.08,149725,659.58,0.08
observer,0.08,149735,648.79,0.08
observer,0.08,149745,641.65,0.08
observer,0.08,149755,654.06,0.08
observer,0.08,149765,657.29,0.08
observer,0.08,149775,650.15,0.08
observer,0.08,149785,658.68,0.08
observer,0.08,149795,657.28,0.08
observer,0.08,149805,659.48,0.08
observer,0.08,149815,659.35,0.08
observer,0.08,149825,648.87,0.08
observer,0.08,149835,643.9,0.08
observer,0.08,149845,657.25,0.08
observer,0.08,149855,658.51,0.08
observer,0.08,149865,650.46,0.08
observer,0.08,149875,658.16,0.08
observer,0.08,149885,656.65,0.08
observer,0.08,149895,658.22,0.08
observer,0.08,149905,657.14,0.08
observer,0.08,149915,649.38,0.08
observer,0.08,149925,643.86,0.08
observer,0.08,149935,654.7,0.08
observer,0.08,149945,657.2,0.08
observer,0.08,149955,648.91,0.08
observer,0.08,149965,656.18,0.08
observer,0.08,149975,657.04,0.08
observer,0.08,149985,661.34,0.08
observer,0.08,149995,656.53,0.08
observer,0.08,150005,650.77,0.08
observer,0.08,150015,644.63,0.08
observer,0.08,150025,656.54,0.08
observer,0.08,150035,661.03,0.08
observer,0.08,150045,652.03,0.08
observer,0.08,150055,655.24,0.08
observer,0.08,150065,658.58,0.08
observer,0.08,150075,659.53,0.08
observer,0.08,150085,659.08,0.08
observer,0.08,150095,648.79,0.08
observer,0.08,150105,644.52,0.08
observer,0.08,150115,656.85,0.08
observer,0.08,150125,660.48,0.08
observer,0.08,150135,652.19,0.08
observer,0.08,150145,658.12,0.08
observer,0.08,150155,660.99,0.08
observer,0.08,150165,661.38,0.08
observer,0.08,150175,656.72,0.08
observer,0.08,150185,648.61,0.08
observer,0.08,150195,643.64,0.08
observer,0.08,150205,655.25,0.08
observer,0.08,150215,659.77,0.08
observer,0.08,150225,648.81,0.08
observer,0.08,150235,656.12,0.08
observer,0.08,150245,657.03,0.08
observer,0.08,150255,658.39,0.08
observer,0.08,150265,658.23,0.08
observer,0.08,150275,649.83,0.08
observer,0.08,150285,646.22,0.08
observer,0.08,150295,659.02,0.08
observer,0.08,150305,658.49,0.08
observer,0.08,150315,650.93,0.08
observer,0.08,150325,655.08,0.08
observer,0.08,150335,658.93,0.08
observer,0.08,150345,660.11,0.08
observer,0.08,150355,657.9,0.08
observer,0.08,150365,654.59,0.08
observer,0.08,150375,643.63,0.08
observer,0.08,150385,656.56,0.08
observer,0.08,150395,661.62,0.08
observer,0.08,150405,648.61,0.08
observer,0.08,150415,652.59,0.08
observer,0.08,150425,662.91,0.08
observer,0.08,150435,662.96,0.08
observer,0.08,150445,657.95,0.08
observer,0.08,150455,653.94,0.08
observer,0.08,150465,644.35,0.08
observer,0.08,150475,655.62,0.08
observer,0.08,150485,659.13,0.08
observer,0.08,150495,652.72,0.08
observer,0.08,150505,656.97,0.08
observer,0.08,150515,664.23,0.08
observer,0.08,150525,662.35,0.08
observer,0.08,150535,656.1,0.08
observer,0.08,150545,655.3,0.08
observer,0.08,150555,645.4,0.08
observer,0.08,150565,656.69,0.08
observer,0.08,150575,662.29,0.08
observer,0.08,150585,653.24,0.08
observer,0.08,150595,656.55,0.08
observer,0.08,150605,665.74,0.08
observer,0.08,150615,663.71,0.08
observer,0.08,150625,654.53,0.08
observer,0.08,150635,653.41,0.08
observer,0.08,150645,647.39,0.08
observer,0.08,150655,654.69,0.08
observer,0.08,150665,664.35,0.08
observer,0.08,150675,655.62,0.08
observer,0.08,150685,654.84,0.08
observer,0.08,150695,666.04,0.08
observer,0.08,150705,663.7,0.08
observer,0.08,150715,653.83,0.08
observer,0.08,150725,658.06,0.08
observer,0.08,150735,647.73,0.08
observer,0.08,150745,654.1,0.08
observer,0.08,150755,664.44,0.08
observer,0.08,150765,653.86,0.08
observer,0.08,150775,653.03,0.08
observer,0.08,150785,668.5,0.08
observer,0.08,150795,664.59,0.08
observer,0.08,150805,654.95,0.08
observer,0.08,150815,657.54,0.08
observer,0.08,150825,650.79,0.08
observer,0.08,150835,655.56,0.08
observer,0.08,150845,663.53,0.08
observer,0.08,150855,656.4,0.08
observer,0.08,150865,655.15,0.08
observer,0.08,150875,667.56,0.08
observer,0.08,150885,665.76,0.08
observer,0.08,150895,649.85,0.08
observer,0.08,150905,654.37,0.08
observer,0.08,150915,651.84,0.08
observer,0.08,150925,653.97,0.08
observer,0.08,150935,659.13,0.08
observer,0.08,150945,654.96,0.08
observer,0.08,150955,651.21,0.08
observer,0.08,150965,670.13,0.08
observer,0.08,150975,664.82,0.08
observer,0.08,150985,648.34,0.08
observer,0.08,150995,654.21,0.08
observer,0.08,151005,652.34,0.08
observer,0.08,151015,654.62,0.08
observer,0.08,151025,662.76,0.08
observer,0.08,151035,656.47,0.08
observer,0.08,151045,648.35,0.08
observer,0.08,151055,664.28,0.08
observer,0.08,151065,665.37,0.08
observer,0.08,151075,647.2,0.08
observer,0.08,151085,652.67,0.08
observer,0.08,151095,654.54,0.08
observer,0.08,151105,654.02,0.08
observer,0.08,151115,659.31,0.08
observer,0.08,151125,656.56,0.08
observer,0.08,151135,648.29,0.08
observer,0.08,151145,666.95,0.08
observer,0.08,151155,665.75,0.08
observer,0.08,151165,645.44,0.08
observer,0.08,151175,650.5,0.08
observer,0.08,151185,650.88,0.08
observer,0.08,151195,655.04,0.08
observer,0.08,151205,660.03,0.08
observer,0.08,151215,657.63,0.08
observer,0.12,151225,635.51,0.0
observer,0.12,151235,583.43,0.0
observer,0.12,151245,536.61,0.0
observer,0.12,151255,492.13,0.0
observer,0.12,151265,458.6,0.0
observer,0.12,151275,431.21,0.0
observer,0.12,151285,402.95,0.0
observer,0.12,151295,390.38,0.0
observer,0.12,151305,350.38,0.0
observer,0.12,151315,344.64,0.0
observer,0.12,151325,300.38,0.0
observer,0.12,151335,253.42,0.0
observer,0.12,151345,260.28,0.0
observer,0.12,151355,240.14,0.0
observer,0.12,151365,170.59,0.0
observer,0.12,151375,110.07,0.0
observer,0.12,151385,87.98,0.0
observer,0.12,151395,101.68,0.0
observer,0.12,151405,137.99,0.0
observer,0.12,151415,154.3,0.0
observer,0.12,151425,130.91,0.0
observer,0.12,151435,66.64,0.0
observer,0.12,151445,4.03,0.0
observer,0.12,151455,-48.48,0.0
observer,0.12,151465,-74.75,0.0
observer,0.12,151475,-71.28,0.0
observer,0.12,151485,-44.99,0.0
observer,0.12,151495,-10.5,0.0
observer,0.12,151505,6.32,0.0
observer,0.12,151515,12.26,0.0
observer,0.12,151525,9.99,0.0
observer,0.12,151535,4.14,0.0
observer,0.12,151545,1.24,0.0
observer,0.12,151555,0.37,0.0
observer,0.12,151565,0.11,0.0
observer,0.12,151575,0.03,0.0
observer,0.12,151585,0.01,0.0
observer,0.12,151595,0.0,0.0
observer,0.12,151605,0.0,0.0
observer,0.12,151615,0.0,0.0
observer,0.12,151625,0.0,0.0
observer,0.12,151635,0.0,0.0
observer,0.12,151645,0.0,0.0
observer,0.12,151655,0.0,0.0
observer,0.12,151665,0.0,0.0
observer,0.12,151675,0.0,0.0
observer,0.12,151685,0.0,0.0
observer,0.12,151695,0.0,0.0
observer,0.12,151705,0.0,0.0
observer,0.12,151715,0.0,0.0
observer,0.12,151725,0.0,0.0
observer,0.12,151735,0.0,0.0
observer,0.12,151745,24.99,0.12
observer,0.12,151755,167.22,0.12
observer,0.12,151765,291.79,0.12
observer,0.12,151775,390.07,0.12
observer,0.12,151785,507.63,0.12
observer,0.12,151795,581.49,0.12
observer,0.12,151805,664.53,0.12
observer,0.12,151815,732.96,0.12
observer,0.12,151825,788.53,0.12
observer,0.12,151835,825.09,0.12
observer,0.12,151845,861.57,0.12
observer,0.12,151855,900.54,0.12
observer,0.12,151865,926.14,0.12
observer,0.12,151875,942.64,0.12
observer,0.12,151885,962.08,0.12
observer,0.12,151895,980.23,0.12
observer,0.12,151905,995.69,0.12
observer,0.12,151915,1014.45,0.12
observer,0.12,151925,1017.73,0.12
observer,0.12,151935,1019.56,0.12
observer,0.12,151945,1030.23,0.12
observer,0.12,151955,1038.1,0.12
observer,0.12,151965,1044.05,0.12
observer,0.12,151975,1054.3,0.12
observer,0.12,151985,1051.38,0.12
observer,0.12,151995,1051.99,0.12
observer,0.12,152005,1059.5,0.12
observer,0.12,152015,1063.2,0.12
observer,0.12,152025,1068.52,0.12
observer,0.12,152035,1075.03,0.12
observer,0.12,152045,1067.61,0.12
observer,0.12,152055,1066.12,0.12
observer,0.12,152065,1071.76,0.12
observer,0.12,152075,1074.59,0.12
observer,0.12,152085,1085.64,0.12
observer,0.12,152095,1078.14,0.12
observer,0.12,152105,1070.1,0.12
observer,0.12,152115,1076.28,0.12
observer,0.12,152125,1078.17,0.12
observer,0.12,152135,1080.76,0.12
observer,0.12,152145,1084.21,0.12
observer,0.12,152155,1077.98,0.12
observer,0.12,152165,1077.59,0.12
observer,0.12,152175,1078.89,0.12
observer,0.12,152185,1081.06,0.12
observer,0.12,152195,1086.44,0.12
observer,0.12,152205,1078.21,0.12
observer,0.12,152215,1070.46,0.12
observer,0.12,152225,1074.63,0.12
observer,0.12,152235,1075.42,0.12
observer,0.12,152245,1081.58,0.12
observer,0.12,152255,1088.45,0.12
observer,0.12,152265,1074.08,0.12
observer,0.12,152275,1075.39,0.12
observer,0.12,152285,1079.13,0.12
observer,0.12,152295,1078.01,0.12
observer,0.12,152305,1088.55,0.12
observer,0.12,152315,1082.6,0.12
observer,0.12,152325,1076.29,0.12
observer,0.12,152335,1080.87,0.12
observer,0.12,152345,1075.52,0.12
observer,0.12,152355,1081.82,0.12
observer,0.12,152365,1090.19,0.12
observer,0.12,152375,1075.97,0.12
observer,0.12,152385,1078.88,0.12
observer,0.12,152395,1082.46,0.12
observer,0.12,152405,1082.0,0.12
observer,0.12,152415,1088.88,0.12
observer,0.12,152425,1081.68,0.12
observer,0.12,152435,1075.45,0.12
